,loss
431,0.0009945347
432,6.51214e-05
433,0.11120465
434,0.10007347
435,0.00021952737
436,4.4744884e-05
437,0.0020104586
438,0.111235745
439,0.00040324824
440,0.0026125717
441,0.001765589
442,0.00024378308
443,0.00031810658
444,5.8886253e-05
445,0.00073021266
446,9.298644e-05
447,0.1303552
448,2.7057979e-05
449,0.00013744795
450,0.00031904044
451,2.2303659e-05
452,0.0014268444
453,8.7715125e-06
454,0.00042804558
455,0.11027957
456,0.0008188097
457,0.0002905123
458,0.001307378
459,0.00054244185
460,0.0012856653
461,0.0008415428
462,0.0009292348
463,0.00025077822
464,0.1508348
465,0.108312935
466,0.0017257684
467,0.002003333
468,0.00085807656
469,0.0013320331
470,0.10232454
471,0.0023907775
472,0.00010120864
473,0.00019860564
474,0.0013449208
475,0.0999861
476,0.0014479936
477,5.1589323e-05
478,0.0004399309
479,0.002154229
480,0.106562026
481,0.0017688825
482,0.0002449666
483,0.09468426
484,0.0063391766
485,0.003657044
486,0.009297542
487,0.11575409
488,0.0008697645
489,2.2297352e-05
490,0.0002609791
491,0.0013207918
492,0.0012888779
493,0.0011462852
494,0.12557384
495,0.11992362
496,7.5431555e-05
497,0.0007245967
498,0.0006566595
499,0.002640116
500,0.0011152524
501,0.00049888174
502,0.00036229944
503,0.11797075
504,0.10564823
505,0.001415067
506,0.10873231
507,0.00030567416
508,0.00023937148
509,0.0013446665
510,0.001714051
511,0.0018233865
512,0.14183834
513,0.0011820763
514,0.00047978188
515,0.000391851
516,0.00066440203
517,0.00085170544
518,0.0012090111
519,0.0012113842
520,0.001931748
521,0.0010288823
522,0.0007959675
523,0.00038912953
524,0.00040561712
525,0.0008520106
526,0.14072242
527,0.00013657623
528,0.00029386434
529,0.00022883488
530,0.10678068
531,0.00043807298
532,0.0014085367
533,0.11706963
534,0.0019071096
535,0.0010272383
536,0.10293881
537,0.00048676497
538,0.0007306752
539,0.00023166933
540,0.00028618213
541,0.0005252837
542,0.0008602074
543,0.00012307649
544,0.00048175233
545,0.0013644727
546,0.13898654
547,0.00037057424
548,0.0012392508
549,0.0003049323
550,0.0008108067
551,0.00092882564
552,0.0013620878
553,0.0003903239
554,0.0037945742
555,0.00034061068
556,0.0009947075
557,0.00048060506
558,0.001252523
559,8.802801e-05
560,0.00037401763
561,7.767392e-05
562,0.0005687907
563,0.0010987442
564,0.0012338649
565,0.11755793
566,0.00029250304
567,0.0010704343
568,0.00038554484
569,0.1123299
570,0.00082564703
571,0.00037665412
572,0.0002300617
573,0.00055860064
574,0.00012479795
575,0.00044302514
576,0.00041485738
577,0.0005281022
578,0.00019452491
579,0.000106211315
580,0.00046921134
581,0.0002469783
582,3.2965116e-05
583,0.00012721965
584,0.00069268467
585,0.00024643974
586,0.00019488604
587,0.00030873803
588,4.3406435e-05
589,3.565557e-05
590,0.00030698275
591,5.7051522e-05
592,8.253375e-05
593,0.00026862248
594,3.7476195e-05
595,0.13269661
596,0.00020702337
597,0.0003768125
598,4.2590043e-05
599,0.00022637213
600,0.000113920745
601,7.4792966e-05
602,6.74513e-05
603,2.5639683e-05
604,4.8115267e-05
605,4.0134146e-05
606,4.3101492e-05
607,9.5678086e-05
608,9.255848e-05
609,4.3605138e-05
610,1.8315268e-05
611,6.556069e-05
612,5.8562878e-06
613,8.4851185e-05
614,3.3867695e-05
615,5.337752e-05
616,4.572272e-05
617,6.0342703e-05
618,0.14546609
619,0.00028470863
620,0.00012623944
621,0.0008048064
622,0.0009929691
623,0.11776897
624,0.0004243013
625,0.0003755682
626,0.0011663139
627,0.00027743762
628,0.00041753272
629,0.00016629748
630,0.00034607248
631,0.00016924794
632,0.22671251
633,0.0012582508
634,0.00034767168
635,0.000121341734
636,0.00095353945
637,0.0009157907
638,0.0004222509
639,0.000107193955
640,0.00026312398
641,0.0002666451
642,0.00072353985
643,4.324662e-05
644,0.00017797694
645,7.729391e-05
646,0.00019190738
647,7.7367484e-05
648,0.00021725446
649,0.00030918798
650,9.137247e-05
651,0.1204295
652,0.00060953916
653,0.001202445
654,0.00014957387
655,0.0008615662
656,0.00013808376
657,0.00020450281
658,8.108649e-05
659,0.00020782092
660,0.00027858652
661,0.00023558979
662,0.0002505747
663,0.00022466274
664,0.12900381
665,0.0007458127
666,0.00013085446
667,0.00062747137
668,0.0004651589
669,0.14586094
670,0.0001835335
671,8.4124906e-05
672,0.0003914735
673,7.1645794e-05
674,0.00034560042
675,0.00016584317
676,3.0517524e-05
677,3.5876896e-05
678,0.00015284997
679,0.00021868468
680,0.00027296314
681,0.00023961952
682,0.00010925052
683,0.000109788205
684,0.00030195486
685,7.028521e-05
686,0.00020242142
687,0.00022537736
688,0.00014489332
689,0.00014937256
690,0.00012130528
691,0.00031443717
692,0.00014339742
693,2.242348e-05
694,0.0001067131
695,0.00013142283
696,0.00012160294
697,0.00030179997
698,2.9372723e-05
699,0.11424705
700,0.00093444745
701,0.0005366912
702,0.000145342
703,3.59391e-05
704,0.00010988368
705,0.00036221318
706,7.6610624e-05
707,5.8882248e-05
708,7.2611106e-06
709,0.0004353728
710,5.8257316e-05
711,0.14554542
712,0.0012219468
713,0.00017859827
714,8.9687994e-05
715,0.0005175619
716,0.0005179736
717,2.0445279e-05
718,0.00029966672
719,0.00011330753
720,0.0009993
721,0.00013067204
722,0.000526767
723,0.00017920665
724,0.12261421
725,0.0007300829
726,0.00053049513
727,0.00027692455
728,0.00043673086
729,0.00022894796
730,0.0004524476
731,0.00011181927
732,0.00010342955
733,0.00010980782
734,6.9902795e-05
735,0.11528527
736,0.00014180283
737,0.0014160608
738,4.201987e-05
739,0.00014310735
740,0.12525365
741,0.0011842363
742,0.0001311325
743,0.00062046805
744,7.2456096e-05
745,0.00047828737
746,0.00062134315
747,0.0002807961
748,0.00019621945
749,2.6318865e-05
750,3.8379265e-05
751,0.00014926179
752,0.00038212218
753,0.00023018579
754,0.00014363018
755,6.0220027e-05
756,2.71889e-05
757,1.7896422e-05
758,0.00018428138
759,1.4234964e-05
760,0.14576538
761,7.992488e-05
762,0.0007517619
763,0.00064669317
764,0.12777098
765,7.578002e-05
766,0.0024171032
767,5.4912794e-05
768,0.0019411764
769,0.1053647
770,0.00064794696
771,3.294357e-05
772,0.00095002574
773,0.0009487473
774,0.00059077854
775,0.0014992346
776,0.002447247
777,0.00058510556
778,0.11824102
779,0.00015775324
780,0.0010099108
781,0.13906923
782,0.000172247
783,0.00024750424
784,0.00040955312
785,0.11212299
786,0.00016870176
787,0.00013771477
788,0.00029446074
789,0.00014794843
790,0.00074244774
791,8.37544e-05
792,0.00013315667
793,0.11137459
794,0.00021007968
795,1.5041651e-05
796,0.112666614
797,6.728455e-05
798,0.00055471703
799,0.0001933143
800,0.00041181297
801,0.120621525
802,0.0011337616
803,0.0003015591
804,5.895999e-05
805,0.00031618832
806,0.0001945162
807,0.00044687855
808,0.0006170486
809,0.00015462625
810,0.0004981668
811,4.6418423e-05
812,1.652768e-05
813,0.00013660129
814,0.00011389142
815,0.1215697
816,0.0008173044
817,0.00029820655
818,0.00047591358
819,0.00023940162
820,0.000570785
821,0.00044744532
822,0.123531155
823,0.00040557428
824,0.00040367295
825,0.00042490987
826,2.4549787e-05
827,0.0010662385
828,0.00022544635
829,0.00048931286
830,0.00019728615
831,0.00019090339
832,9.610258e-05
833,0.00041619307
834,0.00019027226
835,0.00033639057
836,5.0178445e-05
837,4.1611198e-05
838,0.000396098
839,5.2745785e-05
840,0.0001906689
841,0.111406
842,0.00012157712
843,0.1310948
844,0.0006645812
845,0.12254733
846,0.00035107345
847,0.0018779237
848,0.10164689
849,0.0017676288
850,0.0009784659
851,3.5696972e-05
852,0.001807073
853,0.0009776902
854,0.0009107359
855,0.099633455
856,8.773369e-05
857,0.0014303601
858,5.333125e-05
859,0.0017541016
860,0.0012264285
861,0.12693174
862,0.00047775742
863,5.808841e-05
864,0.11411675
865,0.0007602578
866,0.0009583534
867,0.25998142
868,0.0005560258
869,0.0011752208
870,0.0014282004
871,0.13389996
872,0.00048820235
873,0.0018473131
874,0.10551142
875,0.0006598701
876,0.0010858063
877,0.13751465
878,0.00081282645
879,0.000723831
880,0.1076919
881,0.00015658402
882,0.0006726709
883,0.00089453027
884,2.7765453e-05
885,9.1791706e-05
886,0.10947365
887,0.00034402718
888,0.00084774155
889,0.00022497094
890,0.0011099894
891,0.13039187
892,0.00045569593
893,0.10832518
894,2.5861493e-05
895,0.00012270258
896,0.0004791816
897,0.00025067772
898,0.11839287
899,0.00032947975
900,0.0020228233
901,2.3314744e-05
902,0.00049263955
903,0.00015741118
904,0.00026320753
905,0.0004574085
906,0.00013968308
907,0.00044070635
908,0.0006465501
909,0.00064485456
910,0.00030370685
911,9.8518045e-05
912,0.00086688553
913,9.039869e-05
914,0.00012390908
915,0.00060626125
916,0.00052065327
917,6.949697e-05
918,0.0006836153
919,5.907962e-05
920,0.00036894286
921,0.104967766
922,0.00026831502
923,0.00011531548
924,5.126862e-05
925,0.00056320487
926,0.113412715
927,2.4729121e-05
928,6.022716e-05
929,0.00021564132
930,5.6630928e-05
931,0.00017734533
932,6.956246e-05
933,1.5406891e-05
934,0.0007245321
935,0.0006213072
936,0.000110192275
937,8.256397e-05
938,0.12878227
939,0.0004312539
940,0.00035691666
941,0.13783525
942,7.163157e-05
943,5.636456e-05
944,6.1405895e-05
945,0.0008621271
946,0.0014525078
947,3.5056873e-05
948,2.1367561e-05
949,2.431749e-05
950,0.0011393785
951,0.00014040743
952,2.447351e-05
953,0.112573646
954,5.1562514e-05
955,0.00010635367
956,0.22630244
957,0.11967298
958,0.00042756242
959,0.00026718364
960,0.114842735
961,0.14339143
962,0.0016326032
963,0.10854128
964,0.00038709902
965,0.0005447091
966,0.0014842835
967,0.0010476299
968,0.00010314545
969,0.000111392
970,0.0006022349
971,9.705518e-05
972,0.00056869205
973,0.109765425
974,0.00087477395
975,0.00033963603
976,0.113592945
977,1.5600557e-05
978,3.969781e-05
979,0.15104206
980,0.00041636685
981,0.00059241534
982,0.0004893975
983,0.00043408107
984,6.607532e-05
985,3.5504818e-05
986,4.3560995e-05
987,2.7923174e-05
988,0.11751391
989,0.00082793937
990,0.000674223
991,0.00040717493
992,0.001428844
993,4.8727616e-05
994,0.00046532994
995,0.00036154786
996,0.00017787484
997,0.1133341
998,0.11961126
999,0.1535512
1000,0.0007317009
1001,0.0021444303
1002,0.00041191702
1003,0.002308555
1004,0.0006009387
1005,0.0011440751
1006,0.0007343046
1007,0.00025638795
1008,0.00071583304
1009,0.00031300884
1010,0.00056236295
1011,0.00021425182
1012,0.00046950084
1013,0.00032165984
1014,0.11313662
1015,0.0009711629
1016,0.00038589735
1017,0.00059651904
1018,0.1101886
1019,0.1305969
1020,0.0017446943
1021,7.212384e-05
1022,0.0016360304
1023,0.00017104411
1024,0.00024313663
1025,0.1366893
1026,0.00021622599
1027,4.0770192e-05
1028,0.00039470152
1029,5.121697e-05
1030,0.00032317496
1031,0.14188711
1032,0.00038685184
1033,0.00021706635
1034,0.0014959348
1035,0.000106175794
1036,0.10573365
1037,0.00032122526
1038,1.9137686e-05
1039,0.00067972124
1040,5.73473e-05
1041,2.4343321e-06
1042,0.0006237478
1043,0.00029620397
1044,0.0001374925
1045,3.8581107e-05
1046,0.00040861263
1047,0.00026785096
1048,8.160456e-05
1049,0.00041188835
1050,0.00023745379
1051,1.3738945e-05
1052,0.11555466
1053,0.00019155574
1054,9.1413036e-05
1055,0.00030266846
1056,0.0012798974
1057,0.00085479213
1058,7.7951656e-05
1059,0.00064310234
1060,0.0004728927
1061,4.1816642e-05
1062,3.9355196e-05
1063,0.00012564645
1064,0.00017454613
1065,0.13929614
1066,0.00043065083
1067,0.00049511535
1068,0.00012627883
1069,0.00015401535
1070,0.10604241
1071,0.00059468905
1072,0.0012379317
1073,0.0006317034
1074,0.000576631
1075,0.000120991324
1076,0.0003359376
1077,0.0007249033
1078,0.00033048785
1079,0.0006189509
1080,0.00037049982
1081,0.00049375143
1082,0.107158855
1083,0.00023011061
1084,0.0004680757
1085,0.0002984004
1086,0.0005233856
1087,0.00018993768
1088,0.00018657598
1089,7.792942e-05
1090,0.0005518544
1091,3.9828792e-05
1092,0.00010193679
1093,0.00013664455
1094,0.00016078359
1095,0.00010226264
1096,0.00046786317
1097,0.0001023474
1098,9.337518e-05
1099,9.042883e-05
1100,0.0006886332
1101,0.106304854
1102,1.3627406e-05
1103,0.00092050066
1104,0.00054457586
1105,0.0011285271
1106,0.0005612468
1107,8.968326e-05
1108,0.00016571519
1109,0.00031502187
1110,0.00023571248
1111,0.00087510986
1112,7.0766687e-06
1113,4.0666155e-06
1114,2.6813963e-05
1115,0.00023938858
1116,0.0001163247
1117,5.498475e-06
1118,0.10655413
1119,0.0004822269
1120,4.826887e-05
1121,9.941278e-05
1122,4.1664378e-05
1123,0.00082311913
1124,0.00023081778
1125,0.00079452497
1126,0.0007688904
1127,0.00034210042
1128,3.0281326e-05
1129,0.11487797
1130,0.00030729704
1131,0.00012754582
1132,0.00015997939
1133,0.10884867
1134,0.09716255
1135,0.001893738
1136,0.0003759326
1137,0.00047192466
1138,0.11776442
1139,0.005352322
1140,0.0025863533
1141,0.0006670725
1142,0.0007210683
1143,0.00035306203
1144,0.0025140995
1145,0.0005706691
1146,0.00022675801
1147,0.0006386996
1148,0.00014750886
1149,0.0002622323
1150,6.931916e-05
1151,0.00049438246
1152,9.814817e-05
1153,6.137712e-05
1154,7.3406074e-05
1155,0.0003499708
1156,7.811671e-05
1157,0.00040717045
1158,0.00013694061
1159,1.5879028e-05
1160,0.00046626694
1161,0.0002646254
1162,0.11267694
1163,0.0018358547
1164,0.00026239865
1165,0.00010783505
1166,0.00013658691
1167,0.00044442416
1168,0.0006069908
1169,3.2282426e-06
1170,0.0001131835
1171,0.0006934968
1172,0.0006221162
1173,4.436885e-05
1174,2.6125419e-05
1175,0.10008513
1176,0.00067730667
1177,0.0012361453
1178,0.00014781716
1179,0.00028991874
1180,0.0005006327
1181,2.632571e-05
1182,6.8205896e-05
1183,0.00022812931
1184,0.00011872333
1185,9.2057526e-05
1186,0.12487626
1187,0.12829474
1188,0.11016242
1189,0.0004903355
1190,0.0012764233
1191,0.00013593427
1192,0.0010341009
1193,7.574938e-05
1194,0.00024209864
1195,0.0008704041
1196,1.2019311e-05
1197,0.11160654
1198,0.10235667
1199,0.004978913
1200,0.0014947697
1201,0.12173432
1202,0.0032997148
1203,0.001162654
1204,0.22798137
1205,9.511394e-05
1206,0.00053942547
1207,0.00032452782
1208,0.0007368211
1209,0.00014954164
1210,7.919991e-05
1211,0.096343115
1212,0.10209889
1213,0.008042105
1214,0.0034046234
1215,0.00030672783
1216,0.0017641723
1217,0.0013053721
1218,0.0006631516
1219,0.00025572887
1220,0.001268139
1221,8.528393e-05
1222,0.0009992454
1223,0.0002723257
1224,0.00036409145
1225,0.0003695549
1226,0.00023486566
1227,4.5494256e-05
1228,0.0002548857
1229,9.996664e-05
1230,0.00019066705
1231,0.105871335
1232,0.00091828895
1233,5.0412767e-05
1234,7.5964956e-05
1235,9.016879e-05
1236,0.00039083092
1237,0.00014557321
1238,0.098484546
1239,0.0013704785
1240,0.0002820159
1241,1.5760852e-05
1242,0.001648625
1243,8.40914e-05
1244,8.8288834e-05
1245,3.8907758e-05
1246,3.5581426e-05
1247,0.0014585
1248,0.00012901978
1249,1.6261434e-05
1250,0.0005797848
1251,0.0002375181
1252,2.1439155e-05
1253,0.00021393377
1254,0.0008056464
1255,9.254071e-05
1256,0.0004796913
1257,0.13571805
1258,0.00076920306
1259,1.1688834e-05
1260,0.00033241473
1261,0.00016328203
1262,9.808611e-05
1263,0.00044033714
1264,0.00021088726
1265,2.3723178e-05
1266,0.00069731864
1267,7.2108865e-05
1268,2.6846154e-05
1269,0.00077436
1270,0.00010265775
1271,2.5300084e-05
1272,3.292574e-05
1273,0.00024837043
1274,8.6790285e-05
1275,0.00016082413
1276,8.317421e-05
1277,0.00011666816
1278,4.8442e-05
1279,0.0004396749
1280,0.00010643385
1281,0.2601599
1282,0.0011846548
1283,0.0005629592
1284,0.000518258
1285,0.00056459324
1286,0.00026031642
1287,0.0006920116
1288,0.00055175205
1289,0.0001807874
1290,0.0001393382
1291,0.00046284252
1292,0.00044800213
1293,5.468723e-05
1294,0.00022884806
1295,0.00034497416
1296,0.00014824985
1297,0.00035442488
1298,0.00010854747
1299,4.556954e-05
1300,7.039984e-05
1301,0.00011115923
1302,4.1778694e-05
1303,0.00018240727
1304,9.522065e-05
1305,0.0001504561
1306,0.10702117
1307,0.00015361351
1308,0.0010210822
1309,0.1093953
1310,0.0005223296
1311,0.0004470959
1312,0.00020120128
1313,0.002372374
1314,0.09226269
1315,0.0029949343
1316,0.07997311
1317,0.0019028252
1318,0.0036927266
1319,0.10208852
1320,0.001596317
1321,0.024581872
1322,9.1677735e-05
1323,0.001032103
1324,0.0001503116
1325,0.10580403
1326,0.0031753972
1327,0.0006663197
1328,0.0003317174
1329,0.11674476
1330,0.10626128
1331,0.00046102854
1332,0.0003010703
1333,0.00013217586
1334,0.0008363546
1335,0.0006852735
1336,6.2289386e-05
1337,0.00040534165
1338,0.00072281493
1339,6.0790753e-05
1340,0.11044469
1341,0.000392148
1342,0.0002498721
1343,0.00081997865
1344,0.0004299852
1345,0.00022639692
1346,0.00019660832
1347,6.837118e-05
1348,0.00023888459
1349,0.00033532365
1350,0.0001713793
1351,0.12614535
1352,0.0006545555
1353,0.003123731
1354,0.0009363752
1355,0.00029063266
1356,0.0005192671
1357,0.11524186
1358,0.0002279249
1359,0.000246442
1360,0.00012813449
1361,0.00034188453
1362,0.00067852257
1363,0.00011833389
1364,4.7419766e-05
1365,7.380439e-05
1366,0.00031124539
1367,0.00037101234
1368,6.013737e-05
1369,0.00030685123
1370,4.0854167e-05
1371,3.6450525e-05
1372,0.00022189254
1373,0.00010538453
1374,7.067139e-05
1375,0.00011119405
1376,9.504125e-05
1377,8.746732e-05
1378,0.00015357125
1379,0.000400119
1380,2.9017427e-05
1381,5.215789e-05
1382,0.00020172438
1383,8.6856846e-05
1384,6.8693065e-05
1385,0.1289868
1386,0.0012777704
1387,0.00021498658
1388,0.00015865696
1389,2.2877972e-05
1390,0.00010966522
1391,0.0007923577
1392,0.0010468955
1393,0.000104114544
1394,0.00048952294
1395,0.10278532
1396,0.001210434
1397,0.12129721
1398,0.00042873897
1399,0.0022850682
1400,0.00010402995
1401,0.0011788887
1402,1.9087927e-05
1403,0.00027453338
1404,1.5754214e-05
1405,0.00020231429
1406,1.3801494e-05
1407,0.00013581396
1408,0.00012614741
1409,7.87046e-05
1410,0.00013698768
1411,0.00063597603
1412,0.00013801611
1413,8.238656e-05
1414,0.13375473
1415,0.10030951
1416,3.2018543e-05
1417,8.7098575e-05
1418,0.0005655412
1419,0.00013733553
1420,0.00019504572
1421,0.00016694305
1422,0.00012790563
1423,2.1849806e-05
1424,0.00011051723
1425,0.00053961447
1426,0.10256826
1427,0.0002007178
1428,0.000297334
1429,0.00081886444
1430,0.00011856924
1431,0.00013268988
1432,2.1428412e-05
1433,4.5376357e-05
1434,0.0010080062
1435,7.484199e-05
1436,4.308007e-05
1437,6.65635e-05
1438,0.09479045
1439,0.0035995315
1440,0.0010416211
1441,7.5432166e-05
1442,0.0009780069
1443,8.931842e-05
1444,0.098921694
1445,0.0019477741
1446,0.00013076384
1447,0.00048759583
1448,0.00057359994
1449,0.000120019824
1450,0.0006994322
1451,0.0011235871
1452,0.00027680647
1453,2.7249102e-06
1454,0.0006865134
1455,0.00032916968
1456,4.9451177e-05
1457,7.217116e-05
1458,6.997413e-05
1459,0.00020417485
1460,7.527566e-05
1461,0.00019934865
1462,0.00026310462
1463,0.00010334536
1464,0.00010853252
1465,0.10635584
1466,0.00038449463
1467,0.10333287
1468,0.00037584204
1469,0.001875125
1470,0.00075955887
1471,0.00050726836
1472,0.00013516287
1473,0.00018043786
1474,0.00014385914
1475,0.0008380067
1476,0.00027785514
1477,0.0003207196
1478,0.00015860793
