,loss
1408,0.0004894681
1409,2.9552964e-05
1410,8.668024e-05
1411,4.9638224e-05
1412,0.00054493186
1413,3.686551e-05
1414,2.6458269e-05
1415,1.0808336e-05
1416,0.00018596729
1417,0.00020269514
1418,1.9530371e-05
1419,0.002009436
1420,6.023489e-05
1421,0.00012642049
1422,0.00020410215
1423,0.0005950852
1424,0.20487219
1425,3.7889917e-05
1426,0.23624547
1427,5.710646e-05
1428,0.0002251445
1429,0.0006890043
1430,7.739338e-05
1431,8.732966e-05
1432,0.2502795
1433,6.689209e-05
1434,2.3179846e-05
1435,2.9650602e-05
1436,0.0029245177
1437,8.011097e-05
1438,8.235147e-05
1439,5.9520287e-05
1440,6.136492e-05
1441,0.0014070872
1442,7.214721e-05
1443,8.462672e-05
1444,6.003602e-05
1445,0.0006351767
1446,2.0983603e-05
1447,0.00039596827
1448,6.108604e-07
1449,6.8258116e-05
1450,6.5117965e-05
1451,0.00025308377
1452,1.7497056e-05
1453,7.417293e-05
1454,3.0734656e-05
1455,0.00018200486
1456,3.7735126e-06
1457,3.220673e-05
1458,7.075105e-05
1459,1.4026418e-05
1460,0.0019612878
1461,5.3161304e-05
1462,4.1069807e-06
1463,8.6878776e-05
1464,1.2719381e-05
1465,3.731031e-05
1466,7.6756953e-07
1467,2.9552004e-05
1468,1.40009915e-05
1469,1.7456936e-06
1470,0.0014711702
1471,4.247548e-05
1472,0.0011944924
1473,4.560601e-06
1474,2.3139668e-05
1475,6.408426e-05
1476,8.266607e-06
1477,1.3315313e-05
1478,0.0009513481
1479,0.00011085529
1480,9.0656e-05
1481,0.00044208733
1482,2.6468095e-05
1483,3.7638656e-05
1484,1.0205489e-06
1485,0.00010034491
1486,2.935798e-05
1487,5.7397592e-05
1488,4.217428e-05
1489,0.00020208747
1490,0.0002320504
1491,1.5948726e-05
1492,0.00022043276
1493,2.1053502e-05
1494,2.964668e-05
1495,1.4149552e-05
1496,5.7734578e-05
1497,8.333957e-06
1498,1.7853373e-06
1499,6.3565776e-06
1500,1.7914275e-05
1501,5.4359156e-05
1502,0.00055753073
1503,3.752501e-06
1504,4.0104274e-05
1505,1.04847295e-05
1506,8.980018e-06
1507,0.24124065
1508,0.00017747864
1509,0.0015161176
1510,0.00045072124
1511,0.00032790902
1512,0.0002330327
1513,0.0020327724
1514,1.1659446e-05
1515,0.22408192
1516,0.00035792132
1517,0.23602182
1518,0.00032364117
1519,6.389382e-05
1520,0.00029032497
1521,0.0020778603
1522,0.0001387274
1523,0.002152355
1524,3.8898008e-05
1525,0.00033496454
1526,0.000119248594
1527,0.00029283873
1528,0.0017723431
1529,0.00023819834
1530,0.00032452826
1531,0.0012675204
1532,2.0086127e-05
1533,5.6447216e-06
1534,0.000243977
1535,0.00017670187
1536,0.00013839261
1537,3.4800956e-05
1538,8.203519e-05
1539,0.25943908
1540,0.00014548113
1541,0.00045340628
1542,7.095555e-05
1543,0.0018376121
1544,0.0008972619
1545,0.2382308
1546,2.6298507e-05
1547,5.333879e-05
1548,6.531903e-05
1549,1.7981914e-05
1550,0.0011617263
1551,0.000116672
1552,0.0001253582
1553,0.00016070582
1554,2.6088224e-05
1555,0.00014393199
1556,2.5816116e-05
1557,4.790599e-05
1558,5.5878565e-05
1559,0.00011219196
1560,3.0834577e-05
1561,0.0013615177
1562,0.0008311165
1563,0.0012497898
1564,7.9758494e-05
1565,8.5432446e-05
1566,0.0003314265
1567,9.334188e-06
1568,7.988631e-06
1569,0.0001466301
1570,4.3233917e-06
1571,0.22675171
1572,0.0017946858
1573,7.944138e-05
1574,3.133419e-05
1575,8.027707e-05
1576,0.26168993
1577,5.5427445e-05
1578,5.034852e-05
1579,3.6102706e-06
1580,4.8019965e-06
1581,0.0015549336
1582,3.121457e-05
1583,3.362237e-05
1584,4.1748855e-05
1585,5.5076305e-07
1586,0.0002273265
1587,3.29137e-05
1588,3.7566395e-05
1589,0.00014000492
1590,3.341642e-05
1591,0.0017107709
1592,0.0015435563
1593,3.0512922e-05
1594,5.160944e-05
1595,0.28165343
1596,7.300521e-05
1597,2.196629e-05
1598,0.00011756689
1599,0.0010249426
1600,4.5987228e-05
1601,1.2070007e-05
1602,0.0001460031
1603,1.9974053e-05
1604,6.221597e-05
1605,2.1817075e-05
1606,0.0002477388
1607,5.224592e-06
1608,1.10321635e-05
1609,0.00025957686
1610,1.4484273e-05
1611,0.00050150126
1612,0.22299354
1613,0.00018271756
1614,1.18861835e-05
1615,0.0005924733
1616,3.5823745e-05
1617,4.918952e-05
1618,5.2104457e-05
1619,0.0010257247
1620,9.180425e-06
1621,0.00083673565
1622,0.00010587338
1623,0.27270094
1624,0.0005239911
1625,0.00066020817
1626,0.00067849923
1627,0.0002485606
1628,0.00010379824
1629,0.00017421239
1630,0.00015921351
1631,0.24631792
1632,1.7965888e-06
1633,0.00022438554
1634,0.22410685
1635,0.23753984
1636,0.00016719213
1637,7.1063034e-05
1638,0.00030896
1639,1.9137973e-05
1640,0.0010297392
1641,0.00012856543
1642,0.20986621
1643,6.945537e-05
1644,0.00017593737
1645,2.669473e-05
1646,5.6966208e-05
1647,4.7115715e-05
1648,3.062242e-07
1649,0.0017586816
1650,7.1369956e-05
1651,0.24854429
1652,0.00011538038
1653,4.050827e-05
1654,4.2954827e-05
1655,0.271357
1656,0.0026784372
1657,7.8119214e-05
1658,1.931925e-05
1659,0.0017489449
1660,0.00017050878
1661,0.00047430722
1662,6.348611e-05
1663,0.0013562725
1664,9.087937e-05
1665,1.7167933e-05
1666,0.00017858256
1667,7.78171e-06
1668,0.00025483637
1669,8.3557796e-05
1670,1.9841109e-05
1671,0.00010092003
1672,0.0019328592
1673,6.340312e-06
1674,0.0007034633
1675,1.9178084e-05
1676,0.0005055383
1677,5.9626138e-05
1678,0.001287543
1679,2.10746e-05
1680,0.28009483
1681,4.1517666e-05
1682,3.8454154e-06
1683,0.00018785681
1684,0.00014961777
1685,0.00017997492
1686,0.0016465281
1687,9.282141e-06
1688,8.535913e-06
1689,4.3953187e-06
1690,0.2534002
1691,0.00011398885
1692,0.00010344062
1693,4.845916e-05
1694,7.416439e-05
1695,0.00010606277
1696,7.828323e-05
1697,2.9443627e-05
1698,0.25281578
1699,0.00016905341
1700,7.5025615e-05
1701,0.00024831458
1702,0.00044062862
1703,2.5798945e-05
1704,0.00034294056
1705,5.787908e-05
1706,9.550295e-05
1707,1.7532813e-05
1708,8.92738e-05
1709,4.550512e-05
1710,7.303957e-05
1711,0.00017532185
1712,3.4361237e-05
1713,3.602337e-05
1714,8.7237815e-05
1715,6.0216677e-05
1716,0.0012704219
1717,0.00040950743
1718,2.9519415e-05
1719,8.489295e-06
1720,1.9697902e-06
1721,6.7015906e-05
1722,7.016607e-05
1723,1.0497404e-05
1724,1.4628287e-05
1725,3.5436475e-05
1726,0.00033955183
1727,0.00020725702
1728,6.452358e-05
1729,6.4444524e-05
1730,3.4267985e-05
1731,3.798045e-05
1732,3.862374e-06
1733,4.2890433e-06
1734,0.00015385724
1735,0.00010012307
1736,5.6066365e-06
1737,2.6413385e-05
1738,1.1553656e-05
1739,5.2915434e-06
1740,0.00017965156
1741,2.9038274e-05
1742,4.0873732e-05
1743,0.00085494923
1744,7.623519e-06
1745,4.4629942e-05
1746,7.427996e-05
1747,1.9995328e-05
1748,2.2216884e-05
1749,0.00023386719
1750,6.905711e-05
1751,0.00019400078
1752,2.9804574e-05
1753,5.1703206e-05
1754,5.2887328e-05
1755,5.6743087e-05
1756,9.3868395e-05
1757,8.344772e-06
1758,1.948274e-05
1759,2.4718951e-05
1760,5.1448415e-06
1761,1.4247688e-05
1762,4.104373e-05
1763,5.0269176e-05
1764,0.525875
1765,0.21134421
1766,0.00012918343
1767,1.01787255e-05
1768,0.00014948577
1769,5.5020253e-05
1770,0.00049542385
1771,5.3498516e-05
1772,0.27717826
1773,6.277115e-06
1774,0.00012430683
1775,0.0015849109
1776,0.0004013415
1777,6.808352e-05
1778,0.00038193603
1779,0.0001197462
1780,8.799312e-05
1781,0.0005953464
1782,0.00041694328
1783,0.00022602777
1784,1.8341108e-05
1785,0.0002804505
1786,2.1949816e-05
1787,1.717212e-06
1788,8.9560435e-06
1789,0.00010816836
1790,2.2055597e-06
1791,1.7298342e-05
1792,5.6884513e-05
1793,0.0003320486
1794,4.015681e-06
1795,1.5128299e-05
1796,2.850335e-06
1797,2.3174722e-05
1798,5.110036e-05
1799,2.44853e-05
1800,6.6433136e-06
1801,0.000485043
1802,4.380251e-05
1803,2.1378033e-05
1804,1.9068462e-05
1805,3.419027e-06
1806,0.00039127638
1807,2.7641792e-05
1808,1.646099e-05
1809,3.3776332e-06
1810,4.849843e-05
1811,4.403655e-06
1812,4.3197808e-05
1813,1.1810378e-06
1814,5.441891e-05
1815,5.782225e-05
1816,5.3077452e-05
1817,3.9862545e-05
1818,0.0008037692
1819,0.00028147717
1820,0.0005563562
1821,7.310802e-05
1822,0.000372099
1823,0.00015352953
1824,0.0005343685
1825,5.954082e-05
1826,2.4929086e-05
1827,9.2165545e-05
1828,9.48095e-05
1829,4.8428424e-06
1830,4.2481715e-05
1831,0.2297874
1832,0.0019013272
1833,9.520998e-05
1834,0.00021033076
1835,4.2522453e-05
1836,0.00035883868
1837,6.326304e-06
1838,0.00037244265
1839,0.0002085377
1840,0.00011571889
1841,0.00016502656
1842,0.00035593132
1843,0.00017855277
1844,0.0003220683
1845,0.0011544449
1846,0.23098041
1847,3.534786e-05
1848,0.00016696645
1849,0.2305326
1850,0.000135785
1851,3.8299415e-05
1852,2.3965287e-05
1853,0.0023356345
1854,0.0006492274
1855,0.00019732819
1856,4.2588606e-05
1857,0.00015717917
1858,4.454579e-05
1859,3.830891e-05
1860,6.232469e-05
1861,6.497512e-05
1862,0.00043125026
1863,0.00017786535
1864,0.0021422633
1865,2.1225756e-05
1866,3.0815845e-05
1867,0.00022025796
1868,9.826962e-05
1869,0.00027959116
1870,7.331693e-05
1871,0.00086776004
1872,0.00073486316
1873,4.273595e-05
1874,0.26973027
1875,3.8718874e-05
1876,4.9520193e-05
1877,2.9390138e-05
1878,0.00012186852
1879,8.091495e-06
1880,2.2832578e-06
1881,0.00068560167
1882,8.521995e-05
1883,3.729486e-05
1884,0.22846986
1885,0.00023294438
1886,0.23162533
1887,0.00045583403
1888,0.24325894
1889,0.00026389252
1890,0.00035260024
1891,0.0005991967
1892,0.00030718104
1893,0.00055009505
1894,0.00018819532
1895,0.00060358754
1896,0.00026403306
1897,0.00015746956
1898,0.00038197485
1899,0.00030007586
1900,0.0016978798
1901,0.00043576633
1902,0.0014534321
1903,0.00024497285
1904,0.00023925515
1905,0.00027871283
1906,0.00018612984
1907,4.6705965e-05
1908,5.8820733e-05
1909,0.00015226076
1910,3.010867e-05
1911,0.00074004853
1912,0.000102392245
1913,0.00011874923
1914,3.6232424e-05
1915,3.0713414e-05
1916,0.0004149902
1917,0.0009891324
1918,0.00034883345
1919,0.0013763754
1920,0.00010584271
1921,6.221837e-05
1922,8.238862e-05
1923,0.0006778456
1924,1.3548462e-05
1925,0.000117118994
1926,0.0004695801
1927,4.4063054e-06
1928,1.3330575e-05
1929,4.3900356e-05
1930,3.193637e-05
1931,0.00015922601
1932,0.0003955447
1933,2.2947883e-05
1934,4.1564417e-05
1935,0.00018250539
1936,3.2846343e-05
1937,4.2925574e-05
1938,0.00027222614
1939,1.4965369e-05
1940,0.0003850064
1941,2.158755e-06
1942,2.559583e-05
1943,5.6666516e-07
1944,7.979298e-05
1945,0.0012727289
1946,1.7839765e-06
1947,0.00041611967
1948,6.706779e-06
1949,0.000113033486
1950,3.013762e-06
1951,1.9039335e-05
1952,2.9753412e-05
1953,5.8379337e-05
1954,7.1195194e-05
1955,1.7819053e-05
1956,1.6162285e-06
1957,3.0106276e-05
1958,0.0018179629
1959,0.00016868651
1960,2.3434539e-05
1961,1.40845805e-05
1962,5.2276886e-05
1963,0.00021729834
1964,0.2388688
1965,0.0007514406
1966,0.00015783176
1967,7.9126985e-05
1968,0.00031113025
1969,0.00021330972
1970,1.5893835e-05
1971,0.00013760623
1972,2.3775374e-05
1973,0.23147532
1974,8.944358e-05
1975,0.0005189483
1976,7.8215664e-05
1977,4.4351014e-05
1978,0.00013934192
1979,7.771107e-05
1980,0.00014426834
1981,8.58843e-05
1982,2.6002243e-05
1983,5.9789083e-05
1984,0.00024908915
1985,9.965572e-05
1986,0.0012749635
1987,1.8074636e-05
1988,1.3572817e-05
1989,5.622432e-05
1990,1.5071998e-05
1991,0.0002641137
1992,0.0001241736
1993,0.00013641632
1994,1.801197e-05
1995,1.7079317e-05
1996,5.854594e-06
1997,0.00038525983
1998,2.765946e-05
1999,5.2323187e-05
2000,3.7844362e-05
2001,0.00014680036
2002,0.0002623076
2003,4.0623025e-05
2004,0.00016130257
2005,7.546731e-05
2006,5.1270977e-06
2007,0.00014314044
2008,1.3633817e-05
2009,4.27837e-05
2010,0.00015897793
2011,4.7979847e-05
2012,0.00016792273
2013,2.3946188e-05
2014,4.202719e-05
2015,0.00016846994
2016,0.0002175348
2017,4.364332e-06
2018,0.00015594276
2019,2.3104853e-06
2020,1.9231953e-05
2021,0.0001542335
2022,5.366113e-07
2023,0.00024857893
2024,2.500939e-05
2025,9.100444e-06
2026,0.0009645794
2027,2.5205565e-05
2028,4.8699425e-05
2029,3.0857424e-07
2030,3.615481e-05
2031,7.368115e-05
2032,7.064172e-05
2033,6.0532355e-05
2034,9.845024e-05
2035,8.245487e-05
2036,4.7669444e-05
2037,0.23940234
2038,0.00036089943
2039,0.00014628477
2040,0.0005282089
2041,9.052733e-05
2042,3.3150038e-05
2043,0.00051963766
2044,0.00022820848
2045,0.00022482399
2046,0.0005830333
2047,0.00010162455
2048,0.00022971658
2049,7.2531643e-06
2050,1.34361035e-05
2051,0.00022882731
2052,9.092777e-05
2053,0.00026038973
2054,8.296275e-05
2055,1.1264161e-05
2056,0.0008386823
2057,6.771959e-05
2058,2.9309718e-05
2059,7.7105615e-05
2060,0.00012868908
2061,0.21969023
2062,0.00037962067
2063,0.0006572488
2064,0.0003264942
2065,0.0011991181
2066,0.00014840656
2067,0.00015426084
2068,0.0018526599
2069,0.00054390787
2070,0.0002617514
2071,6.157912e-06
2072,0.00031823685
2073,0.0002390669
2074,1.748937e-05
2075,0.00010184119
2076,0.00017532473
2077,5.4121138e-05
2078,5.150981e-05
2079,0.00094794616
2080,9.214668e-05
2081,6.222276e-05
2082,3.0970295e-05
2083,0.0006167698
2084,0.0001449448
2085,0.00021727732
2086,0.25312895
2087,0.23461342
2088,0.00039148395
2089,0.000279282
2090,5.7590638e-05
2091,0.00016759722
2092,0.0002305151
2093,0.0001096361
2094,0.00045175682
2095,7.979276e-05
2096,0.00032585167
2097,9.765838e-05
2098,0.00012364755
2099,6.867994e-06
2100,0.2260902
2101,0.00033224217
2102,9.848325e-05
2103,0.0005209813
2104,0.00029564503
2105,0.00033629383
2106,0.00035573088
2107,0.00019254757
2108,3.981593e-05
2109,3.1096846e-05
2110,0.0001025798
2111,5.345645e-05
2112,0.23698783
2113,0.0012118798
2114,0.0002552204
2115,0.0005841651
2116,0.25469017
2117,0.00010220588
2118,7.627734e-05
2119,0.00014790054
2120,0.00043437543
2121,0.0001880407
2122,0.24101262
2123,0.00060653617
2124,1.1910264e-05
2125,9.692792e-06
2126,0.0001615557
2127,1.6345917e-05
2128,0.00012251009
2129,0.00015629304
2130,0.0008708825
2131,0.00028376826
2132,0.00033438386
2133,0.00011096633
2134,0.00018972188
2135,3.699355e-05
2136,0.0005470713
2137,0.26438785
2138,2.0522462e-05
2139,0.000275121
2140,0.00019329906
2141,0.00043746093
2142,4.5260706e-05
2143,3.2869717e-05
2144,6.0954007e-05
2145,0.00015504705
2146,0.00024264069
2147,3.4854882e-05
2148,0.2191556
2149,9.577794e-05
2150,1.31600145e-05
2151,3.055446e-05
2152,0.0002501856
2153,0.00016536452
2154,1.5267773e-05
2155,8.782784e-05
2156,3.457249e-06
2157,0.00031422303
2158,5.9036833e-05
2159,2.735477e-05
2160,0.2746957
2161,0.00015234863
2162,6.379114e-05
2163,3.8437465e-05
2164,0.000116579075
2165,2.3764049e-05
2166,5.9815266e-05
2167,0.000121471785
2168,7.735679e-05
2169,0.00020002108
2170,2.8445847e-05
2171,1.2363916e-05
2172,0.0001734183
2173,9.363207e-05
2174,6.294681e-05
2175,9.418367e-05
2176,0.00015668658
2177,0.00010106073
2178,7.802489e-05
2179,5.1891857e-05
2180,6.661336e-05
2181,4.4293715e-06
2182,5.0102874e-05
2183,0.00017695098
2184,2.4853802e-05
2185,5.679758e-05
2186,1.5016233e-06
2187,0.000121070174
2188,2.3600736e-05
2189,0.00043073605
2190,1.9164416e-05
2191,0.20264362
2192,1.3891254e-05
2193,0.000911393
2194,3.861456e-05
2195,0.00016235816
2196,1.9296818e-05
2197,9.308276e-05
2198,6.024344e-05
2199,2.2389377e-05
2200,2.272132e-05
2201,0.001218128
2202,7.453014e-05
2203,0.25203648
2204,6.0885704e-06
2205,1.936921e-05
2206,4.8836977e-05
2207,0.0010262189
2208,0.23091209
2209,0.00021005976
2210,0.001127956
2211,2.0415026e-05
2212,0.00011494222
2213,2.1419592e-05
2214,0.27365014
2215,0.2220394
2216,0.0006718096
2217,3.284934e-05
2218,7.651627e-05
2219,2.1895356e-05
2220,0.000290725
2221,6.733953e-05
2222,0.00026167836
2223,0.0009009633
2224,7.903985e-05
2225,2.2191567e-05
2226,0.00048762007
2227,8.069248e-05
2228,0.00016811505
2229,6.955656e-06
2230,4.7936333e-05
2231,0.00057644385
2232,5.2629017e-05
2233,0.23797865
2234,0.24760938
2235,9.311954e-05
2236,5.525013e-05
2237,0.000510187
2238,6.540798e-05
2239,0.00233144
2240,9.839707e-05
2241,0.00013771317
2242,4.7478792e-05
2243,7.0685564e-05
2244,6.38579e-05
2245,0.0016012087
2246,0.0017867326
2247,0.00019465512
2248,0.00022258611
2249,2.0536372e-05
2250,4.3918728e-05
2251,3.2474483e-05
2252,3.239051e-05
2253,7.6127562e-06
2254,6.915692e-05
2255,1.9072837e-05
2256,0.00017514938
2257,2.8017095e-05
2258,9.000308e-05
2259,4.3200675e-05
2260,0.0014279495
2261,0.00010119391
2262,2.1832926e-05
2263,5.338397e-05
2264,0.00031417212
2265,0.00085269293
2266,7.525615e-05
2267,9.7936994e-05
2268,0.22229108
2269,0.0014293697
2270,0.25182647
2271,0.000116186224
2272,7.0983544e-05
2273,0.00014143228
2274,0.00044968276
2275,0.00042100297
2276,0.0018565659
2277,0.000658052
2278,0.00031284167
2279,0.21919933
2280,0.00033863413
2281,7.644979e-06
2282,7.651882e-05
2283,0.0017443433
2284,0.24106151
2285,0.23847865
2286,0.00032187236
2287,0.00028969324
2288,0.0007754335
2289,0.0014105965
2290,0.00084804
2291,0.00013861337
2292,0.00019340045
2293,0.00013910701
2294,0.00016727802
2295,0.00056551886
2296,0.00042293296
2297,0.28173026
2298,0.00047866302
2299,4.318275e-05
2300,0.00090466475
2301,4.4943194e-05
2302,0.00024313382
2303,5.3140586e-05
2304,2.2960665e-05
2305,0.24755602
2306,0.23406799
2307,0.00011549519
2308,0.00018648936
2309,7.00518e-05
2310,7.271173e-05
2311,6.588489e-05
2312,0.00014895052
2313,9.362685e-05
2314,0.00022924648
2315,0.00016521482
2316,0.00029046478
2317,5.6635487e-05
2318,0.00012013197
2319,0.00027053748
2320,9.0496396e-05
2321,0.00022714207
2322,5.08904e-06
2323,0.0001406905
2324,5.4620225e-05
2325,0.21321003
2326,0.0006230628
2327,0.2774694
2328,9.1215225e-05
2329,0.0004783069
2330,0.00041225273
2331,0.2527276
2332,0.0001530877
2333,4.2992713e-05
2334,9.7771175e-05
2335,0.20383711
2336,1.1109739e-05
2337,0.0009820651
2338,0.0018770363
2339,0.0010035058
2340,0.0010847896
2341,0.00047938584
2342,0.000708022
2343,5.3124768e-05
2344,2.8461316e-05
2345,1.9623403e-05
2346,1.6665133e-05
2347,0.00057792105
2348,1.2069473e-05
2349,0.00024075565
2350,3.233573e-05
2351,6.3237603e-06
2352,5.3756294e-06
2353,3.2109758e-06
2354,1.1308439e-05
2355,2.8419204e-06
2356,8.2993094e-05
2357,8.329422e-06
2358,0.0006231743
2359,1.3888439e-07
2360,5.535718e-05
2361,4.3293112e-05
2362,0.00023432523
2363,1.3376967e-05
2364,1.2381144e-05
2365,1.1511245e-05
2366,0.000114677576
2367,5.9686412e-05
2368,0.001011816
2369,0.26583847
2370,3.2885608e-05
2371,0.0006836864
2372,0.0014617236
2373,2.5313133e-05
2374,4.7427413e-05
2375,4.8394864e-05
2376,4.0122402e-05
2377,0.00095112005
2378,0.00022388219
2379,0.00077853224
2380,6.485263e-06
2381,3.4841618e-05
2382,0.00012798508
2383,0.00078121567
2384,4.4437642e-05
2385,6.5856664e-05
2386,0.0001410093
2387,8.981657e-06
2388,0.00018372884
2389,1.0804899e-06
2390,3.3457833e-05
2391,0.000138801
2392,1.7575268e-05
2393,0.000121108285
2394,6.436589e-05
2395,2.942209e-05
2396,3.729461e-05
2397,5.5333505e-05
2398,8.716845e-06
2399,0.0001136558
2400,3.603193e-05
2401,1.2736267e-05
2402,3.7495338e-05
2403,8.490727e-05
2404,7.968135e-05
2405,0.00065714854
2406,0.20679179
2407,2.2516202e-05
2408,0.00011366507
2409,2.990869e-05
2410,1.5422853e-05
2411,5.1957268e-05
2412,4.0617684e-05
2413,0.0012585866
2414,0.00047446077
2415,0.0015583471
2416,2.593966e-05
2417,5.906312e-06
2418,2.9974376e-06
2419,3.2851123e-05
2420,5.0664883e-05
2421,1.0569615e-05
2422,0.00041562587
2423,3.386213e-05
2424,2.831389e-07
2425,0.00045274475
2426,2.2206177e-06
2427,6.820145e-05
2428,0.25367415
2429,4.8324095e-05
2430,5.813856e-06
2431,0.21607058
2432,2.9039595e-05
2433,0.00078734016
2434,0.00015426334
2435,0.00065689266
2436,2.8829734e-05
2437,0.0019108974
2438,0.00048404903
2439,0.00028339733
2440,2.6795882e-05
2441,1.5249751e-05
2442,4.2056283e-05
2443,0.00010408771
2444,6.1218598e-06
2445,3.1035153e-05
2446,3.9684273e-06
2447,0.0005737435
2448,0.00059783156
2449,6.359879e-05
2450,0.000105410225
2451,4.1244035e-05
2452,0.00029984466
2453,2.7658454e-05
2454,8.707246e-06
2455,0.00018977436
2456,0.24230827
2457,0.00010915771
2458,0.00025541137
2459,0.0001295314
2460,0.20993537
2461,0.0019212848
2462,0.22930472
2463,0.0013334577
2464,0.0013822957
2465,0.00010563745
2466,0.00084582844
2467,0.00053321186
2468,2.9487017e-05
2469,0.00038963606
2470,0.00021760457
2471,0.0001536051
2472,1.887565e-05
2473,0.00047028443
2474,0.00013701737
2475,3.4466437e-05
2476,0.0009343574
2477,5.704511e-06
2478,2.954297e-05
2479,0.2289757
2480,0.00048255012
2481,0.0004816145
2482,0.00044903054
2483,3.7997394e-05
2484,0.000111980815
2485,0.0029044368
2486,0.00016315038
2487,0.00039996914
2488,4.166584e-05
2489,4.6575096e-05
2490,0.0014105488
2491,0.22818138
2492,0.000823914
2493,0.00042584934
2494,0.0004700556
2495,0.00026537082
2496,0.22240584
2497,0.0018301609
2498,0.00011039499
2499,0.00097583525
2500,0.00048391384
2501,0.00032803885
2502,0.003278499
2503,0.0005420062
2504,2.6549344e-05
2505,0.0002815138
2506,6.2743e-05
2507,8.661667e-05
2508,0.0005267036
2509,0.00015585104
2510,0.2620669
2511,0.00030761157
2512,0.0003742917
2513,0.00014498341
2514,0.0013325113
2515,0.0003540595
2516,0.1983137
2517,5.53219e-05
2518,0.0004559247
2519,0.00015875066
2520,0.00011595376
2521,5.459739e-06
2522,3.941405e-05
2523,1.1203227e-05
2524,1.0089359e-05
2525,9.133493e-05
2526,2.6782338e-05
2527,0.23326789
2528,7.255047e-05
2529,7.588538e-05
2530,0.00020637414
2531,0.0010134387
2532,0.00058395916
2533,6.837782e-05
2534,0.0006046146
2535,0.0010385135
2536,0.00030698333
2537,0.0004859672
2538,0.00049498375
2539,0.00041217316
2540,2.557158e-05
2541,0.00017606904
2542,1.2208212e-05
2543,0.0001455798
2544,3.5920825e-06
2545,8.64887e-06
2546,4.4878925e-06
2547,0.00030110896
2548,4.5000445e-05
2549,0.00029386103
2550,0.00012294382
2551,0.0015096576
2552,4.6229106e-05
2553,5.675231e-05
2554,0.00022548364
2555,1.0538812e-05
2556,4.4933226e-05
2557,2.775546e-06
2558,0.00010308881
2559,6.0149e-06
2560,3.9499682e-05
2561,8.221785e-05
2562,6.5713284e-05
2563,1.8647419e-06
2564,0.0015903477
2565,0.00026572996
2566,0.00047464503
2567,0.00017382424
2568,1.1582405e-05
2569,0.0002848139
2570,2.8492552e-05
2571,4.3792286e-05
2572,3.0414532e-05
2573,9.4259136e-05
2574,3.706725e-07
2575,0.0002533714
2576,0.00019406072
2577,0.000114743336
2578,0.1936204
2579,0.00094341487
2580,0.23078021
2581,0.0003029323
2582,0.00013696097
2583,3.1740616e-05
2584,0.00016100622
2585,2.392659e-05
2586,0.0005165228
2587,8.141974e-06
2588,6.327674e-05
2589,0.00021540452
2590,6.8138936e-05
2591,2.0430947e-05
2592,0.000100785255
2593,4.356399e-05
2594,0.00023047937
2595,0.22228968
2596,0.0003555438
2597,0.0013073544
2598,0.00024013317
2599,6.471509e-05
2600,0.00011261938
2601,3.056975e-05
2602,0.00012709567
2603,5.9454105e-05
2604,6.799637e-05
2605,8.9659516e-05
2606,0.00016412612
2607,0.00044862676
2608,0.0003695
2609,0.00025303432
2610,0.26194742
2611,0.00015971066
2612,4.2874417e-05
2613,3.4211505e-05
2614,3.481725e-05
2615,0.00010267944
2616,0.00042880754
2617,0.0004577252
2618,0.0003814252
2619,4.750239e-05
2620,0.22237682
2621,0.0003521419
2622,0.00021424792
2623,0.00020459043
2624,0.20559806
2625,0.00021194138
2626,0.00017401105
2627,2.9604975e-05
2628,0.00084013806
2629,0.00094033685
2630,3.307116e-05
2631,0.0010071794
2632,2.9972776e-05
2633,1.404492e-05
2634,0.00020730213
2635,0.00043750688
2636,1.3374454e-05
2637,0.00035368773
2638,0.24427564
2639,0.21034433
2640,0.0010683776
2641,0.00019532128
2642,0.0009238991
2643,1.2877617e-05
2644,0.0010420597
2645,0.0005345841
2646,0.0018099805
2647,2.6108668e-05
2648,1.89976e-05
2649,0.00034279583
2650,0.0010377867
2651,0.0006101738
2652,7.87503e-05
2653,0.0004991103
2654,4.061569e-05
2655,0.19951262
2656,0.00051544333
2657,0.00036916026
2658,0.0005766661
2659,0.001246769
2660,0.00021162975
2661,0.00025513922
2662,6.750027e-05
2663,7.155277e-05
2664,0.00012767882
2665,6.0352348e-05
2666,3.263459e-05
2667,2.7684868e-05
2668,0.011198435
2669,0.00013029418
2670,0.0010534818
2671,0.00063479476
2672,0.00047347817
2673,0.00011766939
2674,0.00064618944
2675,0.21386738
2676,0.0010741925
2677,0.0009029088
2678,0.0015815133
2679,0.00043733162
2680,0.00012587928
2681,0.0002236771
2682,0.0006722999
2683,0.00041963867
2684,0.00033161667
2685,1.0686073e-05
2686,0.00013681882
2687,0.00027594744
2688,0.00023337068
2689,8.675863e-05
2690,0.00034799142
2691,0.0004679156
2692,0.00010199002
2693,0.00018440365
2694,0.0011678848
2695,3.8084574e-05
2696,1.3296258e-05
2697,9.608058e-05
2698,3.344314e-06
2699,0.00047639647
2700,0.0006507714
2701,0.00018255528
2702,5.003561e-05
2703,4.6717872e-05
2704,4.078219e-05
2705,0.0003648475
2706,0.0003180268
2707,0.00018519025
2708,7.0927117e-06
2709,3.1456268e-05
2710,0.0005001502
2711,4.1770676e-05
2712,9.617292e-05
2713,1.4756877e-06
2714,1.4137895e-05
2715,3.093323e-06
2716,0.00014988148
2717,0.00013453585
2718,0.0001529633
